MovieID,Title,Genres,AvgRating,NumRatings,WeightedRating,tmdb_id,imdb_id,poster_url,backdrop_url,overview
4867,Riding in Cars with Boys (2001),Comedy|Drama,2.9966510381781646,1493,3.1248659404726213,11091.0,200027,https://image.tmdb.org/t/p/w500/1xzvRrpA9V1TxXP7kIf8d0AgJ1R.jpg,,"In 1965, a young woman with dreams of becoming a writer has a son at the age of 15 and struggles to make things work with the drug-addicted father."
4092,Cherry 2000 (1987),Romance|Sci-Fi,2.6857798165137616,436,3.124856547379012,15785.0,92746,https://image.tmdb.org/t/p/w500/t3uds00MHLsibhKLCL0BbCEGxXb.jpg,https://image.tmdb.org/t/p/original/vjlBasTA8imogIxQLHzsUrCMjJB.jpg,"When successful businessman Sam Treadwell finds that his android wife, Cherry model 2000 has blown a fuse, he hires sexy renegade tracker E. Johnson to find her exact duplicate. But as their journey to replace his perfect mate leads them into the treacherous and lawless region of 'The Zone', Treadwell learns the hard way that the perfect woman is made not of computer chips and diodes."
6577,Kickboxer 2: The Road Back (1991),Action|Drama,1.8310810810810807,148,3.1248288196240823,24993.0,102202,https://image.tmdb.org/t/p/w500/pNvuLT77H9eSStoqmB7EMLdlffv.jpg,,"In this rousing sequel to Kickboxer, Tong Po broods about his defeat at the hands of Kurt Sloan. Po and his managers resort to drastic measures to goad Kurt's brother into the ring for a rematch."
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,2.6756440281030445,427,3.124643833374721,13184.0,814022,https://image.tmdb.org/t/p/w500/iTRftxHW8i4H7ONaOiCIwEXjNDJ.jpg,https://image.tmdb.org/t/p/original/ueXbXSehnVK62UqfLrdJdWZ7gla.jpg,"When carrying out a hit, assassin Joe always makes use of the knowledge of the local population. On arriving in Bangkok, Joe meets street kid Kong and he becomes his primary aide. But when Kong is nearly killed, he asks Joe to train him up in the deadly arts and unwittingly becomes a target of a band of killers."
7142,Honey (2003),Drama|Romance,2.633928571428572,392,3.124276206020693,10028.0,322589,https://image.tmdb.org/t/p/w500/gnY6d7BoddAAQ8s42fxCJK8lL1A.jpg,,"Honey Daniels dreams of making a name for herself as a hip-hop choreographer. When she's not busy hitting downtown clubs with her friends, she teaches dance classes at a nearby community center in Harlem, N.Y., as a way to keep kids off the streets. Honey thinks she's hit the jackpot when she meets a hotshot director casts her in one of his music videos. But, when he starts demanding sexual favors from her, Honey makes a decision that will change her life."
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,2.88360450563204,799,3.1242386460718743,29228.0,65566,https://image.tmdb.org/t/p/w500/vXfUKvAHTIifAU7IP17kl1ZBGh6.jpg,https://image.tmdb.org/t/p/original/ulSMjQWtePjr0fvGw1l0lZDMo9R.jpg,"Some college students manage to persuade the town's big businessman, A. J. Arno, to donate a computer to their college. When the problem- student, Dexter Riley, tries to fix the computer, he gets an electric shock and his brain turns to a computer; now he remembers everything he reads. Unfortunately, he also remembers information which was in the computer's memory, like Arno's illegal businesses.."
3553,Gossip (2000),Drama|Thriller,2.8072487644151565,607,3.124163643529955,18041.0,176783,https://image.tmdb.org/t/p/w500/1fyQiQyBFlqjeqgT6sAEh5vo4Fe.jpg,,"For a class project, three college students decide to invent an unfounded rumor about the most popular girl on campus. But as the rumor spreads, it begins to spiral out of control."
5864,"Tarzan, the Ape Man (1981)",Adventure,1.985207100591716,169,3.124086658663059,26325.0,83170,https://image.tmdb.org/t/p/w500/nYoH03aBoyi4Bp0VXodrsc4JI6O.jpg,,"The Tarzan story from Jane's point of view. Jane Parker visits her father in Africa where she joins him on an expedition. A couple of brief encounters with Tarzan establish a (sexual) bond between her and Tarzan. When the expedition is captured by savages, Tarzan comes to the rescue."
90890,Jack and Jill (2011),Comedy,1.8980891719745223,157,3.12407934705796,71880.0,810913,https://image.tmdb.org/t/p/w500/p6xV65iiz9agN2IAtf7cgbZC3YF.jpg,,"Jack Sadelstein, a successful advertising executive in Los Angeles with a beautiful wife and kids, dreads one event each year: the Thanksgiving visit of his twin sister Jill. Jill's neediness and passive-aggressiveness is maddening to Jack, turning his normally tranquil life upside down."
33085,"Amityville Horror, The (2005)",Horror|Thriller,2.8946428571428573,840,3.123966517525152,10065.0,384806,https://image.tmdb.org/t/p/w500/4D246dpe7yy2GvHI2IbpeqkUXry.jpg,https://image.tmdb.org/t/p/original/sfF1pe89QInD5OF3yvAzJ3ieUxS.jpg,"George Lutz, his wife Kathy, and their three children have just moved into a beautiful, and improbably cheap, Dutch colonial mansion nestled in the sleepy coastal town of Amityville, Long Island. However, their dream home is concealing a horrific past and soon each member of the Lutz family is plagued with increasingly strange and violent visions and impulses."
6238,Green Card (1990),Comedy|Drama|Romance,2.971031746031746,1260,3.1239411764949585,12157.0,99699,https://image.tmdb.org/t/p/w500/9UweLsv3pCORu25Uq72m2IBkKaK.jpg,https://image.tmdb.org/t/p/original/gDopsdEzZEX81jmSidXn7tFb8fw.jpg,"Urban horticulturalist Brontë Mitchell has her eye on a gorgeous apartment, but the building's board will rent it only to a married couple. Georges Fauré, a waiter from France whose visa is expiring, needs to marry an American woman to stay in the country. Their marriage of convenience turns into a burden when they must live together to allay the suspicions of the immigration service, as the polar opposites grate on each other's nerves."
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,2.472972972972973,296,3.123928535555484,40866.0,82263,https://image.tmdb.org/t/p/w500/b5XOONi82ThL4r5K20BKsWIhmi6.jpg,,"When Max dies in an accident, he goes straight to Hell. But the Devil Barney makes him an offer: if he manages to get three innocent youths to sell him their souls in the next two months, he may stay on Earth. Max accepts, and returns to Earth, equipped with special powers. However, his task is harder than expected, especially when seven year old Tobi demands that he marry his mother."
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,2.427797833935018,277,3.123838753082077,31643.0,110197,https://image.tmdb.org/t/p/w500/o066KgKkw32T4ShvgYO7qHDzZt0.jpg,https://image.tmdb.org/t/p/original/qVQmGToej01BjzZ1FUPGKNSiK7n.jpg,"Jimmy Alto is an actor wannabe who stumbles into the role of a lifetime. He becomes a vigilante crime-fighter, aided by his sidekick William, who has suffered a head wound and has problems with short-term memory. Jimmy's vigilante alter ego soon becomes a media wonder--but Jimmy remains a total unknown and his long-suffering girl friend Lorraine is getting fed up with the whole situation."
8948,Alfie (2004),Comedy|Drama|Romance,2.946082949308756,1085,3.123813325603577,8849.0,375173,https://image.tmdb.org/t/p/w500/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg,,A tale of a philosophical womanizer who is forced to question his seemingly carefree existence.
3708,Firestarter (1984),Horror|Thriller,2.979880774962742,1342,3.123694091371044,11495.0,87262,https://image.tmdb.org/t/p/w500/2ux5lqNuibd8eOkwwUhzfzAJBqD.jpg,,"Charlene ""Charlie"" McGee has the amazing ability to start fires with just a glance. Can her psychic power and the love of her father save her from the threatening government agency which wants to destroy her?"
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,3.0507930513595167,2648,3.1236829426666373,10047.0,151137,https://image.tmdb.org/t/p/w500/lFzOGA2LPdOfQyhEiY74uDf2WKa.jpg,,"In 1429, a French teenager stood before her King with a message she claimed came from God; that she would defeat the world's greatest army and liberate her country from its political and religious turmoil. As she reclaims God's diminished kingdom, this courageous young woman has various amazing victories until her violent and untimely death."
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,2.3158995815899583,239,3.123652714256725,26123.0,1407050,https://image.tmdb.org/t/p/w500/hwP0GEP0zy8ar965Xaht19SmMd3.jpg,,"Ten years after the first American Pie movie, three new hapless virgins discover the Bible hidden in the school library at East Great Falls High. Unfortunately for them, the book is ruined, and with incomplete advice, the Bible leads them on a hilarious journey to lose their virginity."
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2.5826330532212887,357,3.1235991414007547,9042.0,402901,https://image.tmdb.org/t/p/w500/gMfJo22XulGLA8h8yAjiLhdQusv.jpg,,"After a group of biologists discovers a huge network of unexplored caves in Romania and, believing it to be an undisturbed eco-system that has produced a new species, they hire the best American team of underwater cave explorers in the world. While exploring deeper into the underwater caves, a rockslide blocks their exit, and they soon discover a larger carnivorous creature has added them to its food chain."
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,2.833082706766917,665,3.1235649931439373,44943.0,1217613,https://image.tmdb.org/t/p/w500/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,https://image.tmdb.org/t/p/original/buspsNeIGOAznaYQsnGDmQLZakW.jpg,"When once distant UFOs become a terrifying threat and an alien invasion force begins attacking Earths major costal and riverside cities, a U.S Marine staff sergeant and his team are sent into battle only to find they must take it upon themselves to defeat an unknown enemy and protect what remains of Los Angeles."
1346,Cat People (1982),Drama|Fantasy|Horror,3.0096604215456675,1708,3.1231130954884865,6217.0,83722,https://image.tmdb.org/t/p/w500/nYcQnkbTD4LDmp11HCReQuUoMKD.jpg,,"After years of separation, Irena Gallier and her minister brother, Paul, reunite in New Orleans. When zoologists capture a wild panther, Irena is drawn to the cat – and zoo curator Oliver to her. Soon, Paul will have to reveal the family secret: that when sexually aroused, they revert into predatory jungle cats."
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,3.100117577895356,8505,3.1229303281446006,944.0,122151,https://image.tmdb.org/t/p/w500/pTLliHRoG0Qwp6qycmrMB4bD3mr.jpg,,"With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with a deadly Chinese crime lord trying to get his brother out of prison."
2060,BASEketball (1998),Comedy,3.0457438345266508,2514,3.122923999284202,14013.0,131857,https://image.tmdb.org/t/p/w500/oKZdAUV9XSLp091f0GmtQEu0UZy.jpg,https://image.tmdb.org/t/p/original/uU4gKojSRMgr7kqpamSh2lFmSIZ.jpg,"Two losers from Milwaukee, Coop and Remer, invent a new game combining basketball with the rules of baseball. When the game becomes a huge success, they, along with a billionaire's help, form the Professional Baseketball League where everyone gets the same pay and no team can change cities. When a rival owner wants to institute major rule changes, Coop and Remer's team is the only one standing in the way."
4665,Shocker (1989),Horror,2.4343971631205674,282,3.1228417125861343,12521.0,98320,https://image.tmdb.org/t/p/w500/m5EKmXhFFq8wg6xE15eEoKaHfnO.jpg,,"About to be electrocuted for a catalog of heinous crimes, the unrepentant Horace Pinker transforms into a terrifying energy source. Only young athlete Jonathan Parker, with an uncanny connection to him through bizarre dreams, can fight the powerful demon."
7367,"Ladykillers, The (2004)",Comedy|Crime,3.0295389048991352,2082,3.122808101997629,5516.0,335245,https://image.tmdb.org/t/p/w500/l4g9R39NCp6VaYFrw6q8JwKNW9x.jpg,https://image.tmdb.org/t/p/original/mdaBC7yEcorGC4uI9U5CEyfWsvK.jpg,"An eccentric, if not charming Southern professor and his crew pose as a band in order to rob a casino, all under the nose of his unsuspecting landlord – a sharp old woman."
42011,Fun with Dick and Jane (2005),Comedy|Crime,2.986315789473684,1425,3.122694232468335,7552.0,369441,https://image.tmdb.org/t/p/w500/xTcIPKpzCqQUQixNPS0Rb7HPEAf.jpg,https://image.tmdb.org/t/p/original/ooi2vJaIvqeq5byrT2tIe9xJCaP.jpg,"After Dick Harper loses his job at Globodyne in an Enron-esque collapse, he and his wife, Jane, turn to crime in order to handle the massive debt they now face. Two intelligent people, Dick and Jane actually get pretty good at robbing people and even enjoy it -- but they have second thoughts when they're reminded that crime can hurt innocent people. When the couple hears that Globodyne boss Jack McCallister actually swindled the company, they plot revenge."
2559,"King and I, The (1999)",Animation|Children,2.587912087912088,364,3.122505827221502,47288.0,160429,https://image.tmdb.org/t/p/w500/kbEA2LEFh1MX9EraNQSiq9ajs24.jpg,https://image.tmdb.org/t/p/original/dkwT2Ac0jkBRpQLEdD0e0vaONRS.jpg,"Widowed Welsh mother Anna Loenowens becomes a governess and English tutor to the wives and many children of the stubborn King Mongkut of Siam. Anna and the King have a clash of personalities as she works to teach the royal family about the English language, customs and etiquette, and rushes to prepare a party for a group of European diplomats who must change their opinions about the King."
1600,She's So Lovely (1997),Drama|Romance,2.8323397913561847,671,3.122451535638292,38295.0,120112,https://image.tmdb.org/t/p/w500/oZISQ7Cnmezs5NgBaL6uHUkDMFZ.jpg,https://image.tmdb.org/t/p/original/xJQwAoMhBBUrcIz00XDRHyaMVaE.jpg,"After being released from a psychiatric institution, a man tries to redeem himself in the eyes of his now-ex wife from the events that led up to his incarceration."
2615,My Science Project (1985),Adventure|Sci-Fi,2.9360687022900764,1048,3.122173615581541,18252.0,89652,https://image.tmdb.org/t/p/w500/1fbVPx5VVEsgJ7M9sTzvbDjhgks.jpg,,"His high school teacher issues an ultimatum: turn in a science project or flunk. So Mike Harlan scavenges a military base's junk pile for a suitable gizmo. He finds one... and unwittingly unleashes the awesome power and energy of the unknown. Twisted dimensions. Time warps. A fantastic realm where the past, present, and future collide in a whirling vortex of startling adventure and superlative special effects."
4699,Original Sin (2001),Drama|Romance|Thriller,2.8716302952503208,779,3.1221098261385585,2057.0,218922,https://image.tmdb.org/t/p/w500/xvTtsdvvVr1NYlVJxWZibzhaEt5.jpg,,"A young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp."
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,2.5768156424581004,358,3.122055847788166,12634.0,315824,https://image.tmdb.org/t/p/w500/l6tzLXXGubnC6TbFgg8acfcvGRO.jpg,https://image.tmdb.org/t/p/original/3ERk0cT9GIfxv6ULs2XZV3wgvEU.jpg,"A small-time con artist and a Hawaiian real estate developer's mischievous, enterprising mistress team up for a potential $200,000 score."
59306,Prom Night (2008),Horror|Mystery|Thriller,1.9913294797687864,173,3.1217788391022325,8617.0,926129,https://image.tmdb.org/t/p/w500/pKSeyN02R5khphImEIpAdBjQgEP.jpg,https://image.tmdb.org/t/p/original/3jjOF43iyBeauKuPivyA1WDZbII.jpg,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends."
4012,Punchline (1988),Comedy|Drama,2.767210144927536,552,3.121697434656749,40820.0,95927,https://image.tmdb.org/t/p/w500/dgbLnnEJIGldXOMt6OWy3X1l0AC.jpg,,"Lilah Krytsick is a mother and housewife who's always believed she could be a stand-up comedian. Steven Gold is an experienced stand-up seemingly on the cusp of success. When the two meet, they form an unlikely friendship, and Steven tries to help the untried Lilah develop her stage act. Despite the objections of her family and some very wobbly beginnings, Lilah improves, and soon she finds herself competing with Steven for a coveted television spot."
1816,Two Girls and a Guy (1997),Comedy|Drama,2.846423562412342,713,3.121408730530357,32456.0,124179,https://image.tmdb.org/t/p/w500/9Hj90OgXLBReJCAGqOOzzxjZfCh.jpg,,"Two women confront their boyfriend, a two-timing actor who professed eternal love to each."
2416,Back to School (1986),Comedy,3.0468512898330804,2636,3.121290834901932,15596.0,90685,https://image.tmdb.org/t/p/w500/nspYnZ6QwqAQXaCLjbGKfEA83tf.jpg,https://image.tmdb.org/t/p/original/35cMosW05B9P9VgPkbg79n6mkM9.jpg,"Self-made millionaire Thornton Melon decides to get a better education and enrolls at his son Jason's college. While Jason tries to fit in with his fellow students, Thornton struggles to gain his son's respect, giving way to hilarious antics."
3165,Boiling Point (1993),Action|Drama,2.583333333333333,366,3.1208986775409144,22213.0,106455,https://image.tmdb.org/t/p/w500/rmCgFzCnqoPRtm1zXTxKzV8yUJV.jpg,https://image.tmdb.org/t/p/original/4Jj5I8qmnNndscSCjHSXo19QUcf.jpg,"Red is an aging scam-artist who's just been released from prison together with Ronnie, a young and not-so-bright hoodlum who is easily manipulated. Their new business is to organize fake-money sales and then kill the buyer to take his money; but when Ronnie kills an undercover secret service agent, his partner Jimmy Mercer vows revenge and is given one week to catch the killers before being transferred."
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,3.108584474885845,16425,3.120588447190853,1894.0,121765,https://image.tmdb.org/t/p/w500/oZNPzxqM2s5DyVWab09NTQScDQt.jpg,https://image.tmdb.org/t/p/original/abwxHfymXGAbbH3lo9PDEJEfvtW.jpg,"Following an assassination attempt on Senator Padmé Amidala, Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot into the heart of the Separatist movement and the beginning of the Clone Wars."
4466,Above the Law (1988),Action|Crime|Drama,2.80448717948718,624,3.120546765635749,9395.0,94602,https://image.tmdb.org/t/p/w500/pS6j4cIrv1LWSIk5NxYvpQwNTsT.jpg,,"Nico Toscani is an Italian immigrant, American patriot, ex-CIA agent, aikido specialist and unorthodox Chicago policeman. He is as committed to his job as he is to his personalized brand of justice—expert and thorough bone-crushing."
1756,"Prophecy II, The (1998)",Horror,2.7058823529411766,476,3.1204592636082964,9033.0,118643,https://image.tmdb.org/t/p/w500/paHyRgF3uBMvK3i4YRjJ9wwFxbH.jpg,https://image.tmdb.org/t/p/original/A8LD1YGgPo4mHgjwxug9puXpqxv.jpg,"The archangel Gabriel returns to try to destroy the human race he despises so much, with the help of a suicidal teen and the opposition of the angel Danyael."
6158,"Jungle Book 2, The (2003)",Animation|Children,2.337301587301587,252,3.120448520225773,14873.0,283426,https://image.tmdb.org/t/p/w500/21GanxizOIL1CN0HLx7j3je8k87.jpg,,"Mowgli has been living in the man-village with his little stepbrother Ranjan and his best friend Shanti. But the man-cub still has that jungle rhythm in his heart, and he misses his old buddies Baloo and Bagheera. When Mowgli wanders back to the wild for some swingin' fun, he soon finds the man-eating tiger Shere Khan is lurking in the shadows and planning his revenge."
830,"First Wives Club, The (1996)",Comedy,3.0903568716780563,6585,3.120347538947885,2925.0,116313,https://image.tmdb.org/t/p/w500/2ApifgYnfdJUSmCKzTBrWOYYWsn.jpg,https://image.tmdb.org/t/p/original/gtLbJuGgAEvxG4DaPHRARURlD2H.jpg,"After years of helping their hubbies climb the ladder of success, three mid-life Manhattanites have been dumped for a newer, curvier model. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!"
220,Castle Freak (1995),Horror,2.401818181818182,275,3.120281348942413,18256.0,112643,https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,https://image.tmdb.org/t/p/original/gggdkmSWasCCwtEItnvQw9NpFLi.jpg,"John Reilly discovers that his family's newly inherited castle in Italy is haunted by a relentless, bloodthirsty creature."
26686,Ghost Dad (1990),Comedy|Fantasy,2.2713675213675213,234,3.1196033891116004,10485.0,99654,https://image.tmdb.org/t/p/w500/vYNIUUkJSZixxrfpMLFgVlagbaf.jpg,,"Elliot Hopper, a widower with three children, is working on a business deal to get his family out of financial straits when he is suddenly killed in a taxi accident. With the aid of a paranormal researcher, Elliott attempts to complete the deal from the beyond, ensuring his family will be taken care of."
4614,Kickboxer (1989),Action,2.7974068071312805,617,3.1194461159978983,10222.0,97659,https://image.tmdb.org/t/p/w500/tXSD8U5aVdGscQNcyY6C2ANVEuh.jpg,,"If your enemy refuses to be humbled... Destroy him. Accompanied by his brother Kurt, American kickboxing champion Eric Sloane, arrives in Thailand to defeat the Eastern warriors at their own sport. His opponent: ruthless fighter and Thai champion, Tong Po. Tong not only defeats Eric, he paralyzes him for life. Crazed with anger, Kurt vows revenge."
3909,Woman on Top (2000),Comedy|Romance,2.8094867807153965,643,3.119141028332434,14629.0,206420,https://image.tmdb.org/t/p/w500/eYHvcMeVjWPwATYI0VCdecMy2n3.jpg,https://image.tmdb.org/t/p/original/fKcnrb49Pp6BJarmF0965ysBIsw.jpg,"Set to the intoxicating rhythms of Brazil, ""Woman on Top"" is a spicy, sexy comedy about the magic of food, love and music. Meet Isabella, a sultry enchantress born with the special gift of melting the palates and hearts of men everywhere. When she decides to break free from her rocky marriage and the stifling kitchen of her husband's restaurant in Brazil, she spirits off to San Francisco in pursuit of her dreams of a real culinary career."
2517,Christine (1983),Horror,3.027904849039341,2186,3.119046185158697,8769.0,85333,https://image.tmdb.org/t/p/w500/mMtUJke2TtIoT6JB9hkvERmsSu8.jpg,https://image.tmdb.org/t/p/original/6goydaLavDu3d2g3kFJHECZiddt.jpg,"Nerdy high schooler Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty. Arnie's girlfriend Leigh and best friend Dennis reach out to him, only to be met by a Fury like no other."
430,Calendar Girl (1993),Comedy|Drama,2.327380952380953,252,3.1188801387954093,117553.0,106505,https://image.tmdb.org/t/p/w500/ljSqZTl5oophHsH1Qtyv7AF2BW6.jpg,https://image.tmdb.org/t/p/original/55sNqPoGPyVCkNNA2W8KquRL9uD.jpg,"Three young men go on an end of the summer trip to Hollywood, California. Their quest: to fulfill the fantasy of meeting Marilyn Monroe."
3287,"Tigger Movie, The (2000)",Animation|Children,2.883116883116883,847,3.1187733856737694,15655.0,220099,https://image.tmdb.org/t/p/w500/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives."
4462,18 Again! (1988),Comedy|Fantasy,2.4551495016611296,301,3.118682252732734,38965.0,94593,https://image.tmdb.org/t/p/w500/kDMgcjSNadUBmpkbMuX3u48qgI4.jpg,,"81-year-old millionaire Jack Watson switches bodies with his 18-year-old grandson David, leading the two to experience life on opposite ends of the age spectrum. But when David, trapped in Jack's aged body, ends up in a coma, his grandfather must use his meager knowledge of the youth to prevent his family from pulling the plug."
3672,Benji (1974),Adventure|Children,2.882248520710059,845,3.118653379625003,23069.0,71206,https://image.tmdb.org/t/p/w500/aSowNmq4bZrmfazhQBePyNF8A2E.jpg,,"Benji is a stray who has nonetheless worked his way into the hearts of a number of the townspeople, who give him food and attention whenever he stops by. His particular favorites are a pair of children who feed and play with him against the wishes of their parents. When the children are kidnapped, however, the parents and the police are at a loss to find them. Only Benji can track them down, but will he be in time? If he can save the day, he may just find the permanent home he's been longing for."
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,2.9577634754625906,1243,3.1185667084100124,82.0,430357,https://image.tmdb.org/t/p/w500/iJPSls4taB09EUKtLj6FjFSprb3.jpg,,"A case involving drug lords and murder in South Florida takes a personal turn for undercover detectives Sonny Crockett and Ricardo Tubbs. Unorthodox Crockett gets involved romantically with the Chinese-Cuban wife of a trafficker of arms and drugs, while Tubbs deals with an assault on those he loves."
185,"Net, The (1995)",Action|Crime|Thriller,3.1104273295962304,24618,3.118547570926036,1642.0,113957,https://image.tmdb.org/t/p/w500/dtupntUFMD5iXBo8HLfALt2ET4R.jpg,,"Angela Bennett is a freelance computer systems analyst who tracks down software viruses. At night, she hooks up to the internet and chats to others 'surfing the net'. While de-bugging a new high-tech game for a cyber friend, she comes across a top secret program and becomes the target of a mysterious organization, who will stop at nothing to erase her identity and her existence in order to protect the project."
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,2.594240837696335,382,3.118326532041695,19912.0,1144884,https://image.tmdb.org/t/p/w500/5vxXrr1MqGsT4NNeRITpfDnl4Rq.jpg,,A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2.8967991169977925,906,3.1181027318682752,11130.0,368933,https://image.tmdb.org/t/p/w500/upJOyrxxSIxlSZC7KEqJfB1vlGl.jpg,https://image.tmdb.org/t/p/original/pmOXaAK8hteMlCiMZyyDJENHCZI.jpg,"Mia Thermopolis is now a college graduate and on her way to Genovia to take up her duties as princess. Accompanied by her friend Lilly, Mia continues her 'princess lessons', like riding horses side-saddle and archery. But her already complicated life is turned upside down once again when she learns that she is to take the crown as queen earlier than expected, all while she meets a mysteriously charming young man."
5598,Surf Ninjas (1993),Comedy,2.110552763819096,199,3.118101843763714,23470.0,108258,https://image.tmdb.org/t/p/w500/4Xn0CBDAGADHc62MEGmFYcbhU1E.jpg,,"Two Asian-American ""surfer-dude"" brothers discover they are the long lost princes from a China Sea Island. Part of their inheritance includes magically-induced martial arts prowess and seeing the future. Using their new powers, they act to overthrow the island's current dictator, a despotic madman with a metal face!"
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,2.649532710280374,428,3.118076237988634,13440.0,270707,https://image.tmdb.org/t/p/w500/kQ6SdbWStviMhTFt5tatjpGvRGV.jpg,,"Regina meets charming Joshua while vacationing in Martinique, as she contemplates ending her whirlwind marriage to enigmatic Charlie. Upon her return to Paris, she finds that both her apartment and her bank account have been emptied, and her husband has been murdered. Stuck in ever-increasing danger and with four men pursuing her, another stranger offers assistance - but who can she trust?"
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,3.0547514159848963,3178,3.117919234787585,15789.0,113198,https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,,"Goofy’s teenage son Max is desperate to impress his crush and fit in at school. After well-meaning but ignorant Goofy suddenly whisks him away on a cross-country road trip—messing up Max’s first date plans in the process—Goofy’s old-school parenting and Max’s desire for independence lead to a vacation of hilarious mishaps, as they both learn to see eye to eye and listen to each other."
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,2.28125,240,3.1178855507205325,14623.0,167456,https://image.tmdb.org/t/p/w500/1jH0vADEIvuRlkvJzLUW5nVO96d.jpg,,"Dangerous missions are the bread and butter of the Thunderbirds, a high-tech secret force employed by the government. Led by Jeff Tracy (Bill Paxton), the Thunderbirds are at the top of their game, but their nemesis, The Hood (Ben Kingsley), has landed on their island and is attempting a coup by using the team's rescue vehicles. He'll soon discover that the Thunderbirds won't go down."
32011,Cursed (2005),Horror|Thriller,2.433673469387755,294,3.117661944523156,10012.0,257516,https://image.tmdb.org/t/p/w500/em45jL4CfTMyj5V83kj7rhdorJu.jpg,https://image.tmdb.org/t/p/original/mT26Lktm0paarsL2Au2VlOLJICh.jpg,"A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn that the only way to break the curse put upon them is to kill the one who started it all."
4757,Rock Star (2001),Comedy|Drama|Musical,2.9600626468285043,1277,3.1176002066589854,12508.0,202470,https://image.tmdb.org/t/p/w500/8pRMweo9WA1MvYOLsD2hWyFpZ1V.jpg,https://image.tmdb.org/t/p/original/oImvpyBfpXQgFevXWrh1adswdOn.jpg,"A wannabe rock star who fronts a Pennsylvania-based tribute band is devastated when his bandmates kick him out of the group he founded. Things begin to look up for Izzy when he is asked to join Steel Dragon, the heavy metal rockers he had been imitating for so long. This film is loosely based on the true story of the band Judas Priest."
4629,Next of Kin (1989),Action|Crime|Thriller,2.479430379746836,316,3.1173069609408213,27418.0,97967,https://image.tmdb.org/t/p/w500/ieM9upg9O4agtodEvlZIiuNKZsN.jpg,,"Truman Gates, a Chicago cop, sets out to find his brother's killer. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself."
3437,Cool as Ice (1991),Drama,1.6654676258992809,139,3.117147158163324,1496.0,101615,https://image.tmdb.org/t/p/w500/fO0YbAJiMPFMquixdZgbC98I3MP.jpg,https://image.tmdb.org/t/p/original/omIwEChfCzIfN4g6mIYaknKIB5s.jpg,"Freewheeling, motorcycle-riding musician Johnny rolls into a small town with his band, and meets Kathy, an honor student who catches his eye. Meanwhile, Kathy's father, after being in the Witness Protection Program, is finally tracked down by two corrupt cops he escaped from years ago, who want the money he owes them."
